7789,chapter ranges read from each archive's own page names; the ladder tiles (c1-c147 over 7 volumes)
7820,"Batman: Gotham Knights (the 2000s ongoing, #25-32 here) and Gotham Knights: Gilded City (2022) share this shelf"
7826,chapter ranges read from each archive's own page names; the ladder tiles (c1-c43 over 7 volumes)
7827,chapter ranges read from each volume's own printed contents page; the ladder tiles c1-c77 over all 19 volumes with no gap or overlap
7827,"the c62 overlap the sweep found between v15 and v16 is a RIPPER MISLABEL, not a real one: v15's own contents page ends at Ch. 61 and calls those 31 pages ""Side Story: The Art of Escape"", while v16's contents and its p003 divider both open at Ch. 62"
7827,"v04's printed contents misnumbers its last chapter ""Ch. 18"" - the same number v05's contents gives its first, different chapter; the archive names it c017 and the ladder tiles only that way, so v04 is recorded c13-c17"
7857,chapter ranges read from each archive's own page names; the ladder tiles (c1-c17 over 2 volumes)
791,"a five-issue mini complete on the shelf, one numbering, and the claim covers all five files"
7918,"a crossover collected from five different titles; its contents are a list, and LOCG's #1-37 is that list flattened"
7973,"a crossover collected from several titles; LOCG's #1-136 is a hull, not a range"
8138,"the shelf's '#1-4' are Guardians of the Galaxy ANNUAL #1-4 at 54pp each, parsed as plain issue numbers, plus a 2015 annual also numbered 1; only two files are issues of the 2008 run the omnibus collects, so its true #1-25 would nest five annuals wrongly"
8201,chapter ranges read from each archive's own page names; the ladder tiles (c1-c100 over 15 volumes)
8204,"none of the four archives names a chapter on any page, and the shelf's other files are original volumes rather than chapters; there is no coordinate to write a range in"
8266,chapter ranges read from each archive's own page names; the ladder tiles (c81-c402 over 36 volumes)
8301,"all three archives name the chapter on every page and the ladder tiles c1-c40 exactly (13 + 13 + 14 chapters). The `c00` set in v03 is a three-page front matter, not a chapter zero — v02 ends at c26 and v03 opens at c27"
8309,chapter ranges read from each archive's own page names; the ladder tiles (c1-c50 over 10 volumes)
8349,an anniversary anthology drawing on every Harley Quinn run; its only claim comes from a shell page and no issue files remain on the shelf
8401,chapter ranges read from each archive's own page names; the ladder tiles (single volume)
8440,"a four-issue PRESTIGE-format mini; 209pp over four issues is normal here, not a sign of a wider book"
8453,"a six-issue mini, one issue held; 166pp over six is twenty-seven pages each, and nothing else numbers here"
8458,"a five-part mini numbered #0-4, complete on the shelf; the claim starts at zero, which a stamp would not do"
8533,"21 collected-flagged files, nineteen of them ordinary magazine issues wrongly flagged IsCollection=1 (§14.6) and one a story anthology with no coordinate; the shelf mixes three different ways of writing the magazine's own numbering (Vol.13 No.05, v27 001, 1992-11 (V17 04))"
855,two different Renew Your Vows series (the 2015 Secret Wars mini and the 2016 ongoing) and one variant cover between them
869,three unnumbered variant covers and one trade; LOCG's #1-22 is twenty-two issues in 140 pages
8723,chapter ranges read from each archive's own page names; the ladder tiles (c1-c90 over 10 volumes)
8732,"v01-v03 name their chapters on every page (c001-c006, c007-c016, c017-c026) and each prints a chapter-1/7/17 divider confirming it; v04-v06 carry no chapter token and were opened, their own printed contents pages listing CHAPTER 27-36, 37-46 and 47-56. The two halves meet exactly at 26/27 and the ladder tiles chapter 1-56"
8737,"the base run is the twelve numbered volumes, not issues, so every range here is in VOLUME numbers; the four short-story volumes (3, 7, 10, 11) went into Hellboy - The Complete Short Stories (S66460) rather than into the omnibuses, which is why the omnibus ranges have holes"
8788,chapter ranges read from each archive's own page names; the ladder tiles (c1-c18 over 3 volumes)
8832,"two runs share this Series id: the NBC online chapters (6-9pp each) and Titan's Heroes (2015); #1, #2 and #4 each name a file from both"
8855,"a four-issue 1997 mini complete on the shelf; the 279pp book holds more than the mini, and that extra is not filed here"
8861,"THREE runs share this Series row - 1997 (items 88850, 88852), 2006 (90519, 90551, 90552, 116866, 116867, 116869) and 2011 (collected by 99374) - and all three number from #1"
8861,"the 2006 issues on this shelf are a SECOND filing of files that also sit on S97556, that run own shelf"
8861,this shelf must be split before any range is written on it; item 99374 states 'Collecting Heroes For Hire #1-5' of the 2011 run and that range here would hide three 2006 issues
8869,chapter ranges read from each archive's own page names; the ladder tiles (c1-c16 over 4 volumes)
8877,two Boom series called Hexed - a 2008 four-issue mini and the 2014 ongoing - and only the 2014 run's #1-12 is here
8877,Hexed v1's #1-4 is correct about the 2008 mini and would land on the 2014 ongoing's #1-4; that is why it is refused
8885,chapter ranges read from each archive's own page names; the ladder tiles (c1-c18 over 3 volumes)
8898,"a five-issue mini complete on the shelf, one numbering, and the claim covers all five files"
8901,"the archives name no chapter, so all twenty-three volumes were opened and their own printed contents pages read (p4 in v01, p6 in the rest). Viz's `GAME N` ladder tiles GAME 1-189 across twenty-two volumes. v18 is not part of it: it collects six SIDE STORIES numbered GAME 1-6 in their own sequence, and the main run runs straight past it (v17 ends 148, v19 opens 149)"
8907,chapter ranges read from each archive's own page names; the ladder tiles (c1-c53 over 8 volumes)
8913,chapter ranges read from each archive's own page names; the ladder tiles (single volume)
8959,chapter ranges read from each archive's own page names; the ladder tiles (c1-c10 over 5 volumes)
9040,chapter ranges read from each archive's own page names; the ladder tiles (c1-c63 over 7 volumes)
9051,chapter ranges read from each archive's own page names; the ladder tiles (c1-c15 over 3 volumes)
9058,"four Howard the Duck runs plus the 1979 magazine share this Series id, and the shelf's two real issue files are both '#1' — the 2024 v7 debut and a 2019 facsimile of the 1976 #1; every edition whose printed range begins at #1 is therefore withheld, and the printed lines are recorded here so they can be applied once the runs are separated"
9148,chapter ranges read from each archive's own page names; the ladder tiles (c1-c390 over 37 volumes)
917,"the 2007 miniseries (#1-6, complete) and the 2023 miniseries share this shelf and both number from #1"
9184,chapter ranges read from each archive's own page names; the ladder tiles (single volume)
919,chapter ranges read from each archive's own page names; the ladder tiles (single volume)
9225,chapter ranges read from each archive's own page names; the ladder tiles (single volume)
9231,chapter ranges read from each archive's own page names; the ladder tiles (c1-c29 over 5 volumes)
9236,chapter ranges read from each archive's own page names; the ladder tiles (c1-c8 over 2 volumes)
9245,chapter ranges read from each archive's own page names; the ladder tiles (single volume)
9275,a five-issue mini complete on the shelf; #1-5 is the obvious reading and LOCG offers #1-307 instead
9361,"the shelf's four issue files are numbered #15-#18, which does not fit the run ComicVine's collected-editions list describes; volumes 02 and 03 are linked only to single-comic records"
9373,four of the five items flagged as collections are 23-24pp Incredible Hulk v1 floppies; the shelf carries the 1962 run in two numberings plus the Marvel UK weekly
9421,DC's Inferno (1997) and Marvel's Inferno (2021) share this shelf; only the DC files are here as issues
9428,"one run, held twice over in two chronology trees; nothing else numbers on this shelf, so a range cannot collide"
9428,the chronology tree's SORT PREFIX was read as an issue number: '11 Infinite_Crisis_07' became #11 and '01 Infinite Crisis (2006)' became #1
9434,"Infinite Frontier (#0-6) and Infinite Frontier: Secret Files (#1-6, 14pp backups) share the coordinates #1-6 here"
94533,chapter ranges read from each archive's own page names; the ladder tiles (c1-c135 over 15 volumes)
94535,chapter ranges read from each archive's own page names; the ladder tiles (c1-c45 over 4 volumes)
94536,chapter ranges read from each archive's own page names; the ladder tiles (single volume)
94543,"all five ranges come from the book's own ""Originally published in single magazine form in"" line on archive page index 3; the ladder tiles 1-30 except issue #0, which the indicia places in Vol. 02 and which no contiguous range on this shelf can hold"
94544,"one run, one collection line, no repeated issue number; GCD's ladder tiles #1-#40 and its two gaps (#9-#10, #26) are the Justice League vs Suicide Squad chapters, which this shelf holds separately"
94548,one run; the volume ordinals (Five/Six/Seven) continue the 2015 series but the ISSUE numbers restart - every book states 'SECOND SERIES' on its own title page
94548,the shelf's loose files #16-19 are correctly left uncollected; no trade of this run holds them
94554,"all seven ranges come from the book's own ""Originally published in single magazine form in"" line at archive page index 3; the ladder tiles 1-40 except issue #0, which the indicia places in Vol. 02 and which no contiguous range here can hold"
94555,"one run, one numbering; GCD's #1-6 is a first volume's ordinary shape and stops below our #7-17"
94570,six ranges read from per-issue credit attributions; Vol. 09 by complement plus page arithmetic
94574,"both back-cover COLLECTING lines read; the ladder covers 1-12 and the two files we hold are #13 and #14, outside it"
94575,the only loose files here are one-page variant covers; no range can hold a page of story
94618,one unnumbered variant cover and one collection; both providers say #1-5 and neither covers a file
94637,"one run; the three ""issue"" files are 1pp variant cover scans, not issues"
94637,"the Vol. 01 rip has two junk trailing pages (a Supergirl cover, then a Marvel ad); its real back cover is p-3"
94646,"one run, one numbering, and the two GCD ranges tile #1-7 / #8-14 without overlapping"
94646,"Vol. 01's claim takes exactly our #6 and #7; Vol. 02's takes nothing, so neither can over-claim here"
94698,three trades of about 80 pages hold three or four issues each; ComicVine's #7-12 is six issues in 85 pages
94708,"Books One to Four are the 1996 Peter David run and tile 1-43, each confirmed by its own indicia and by copyright years stepping 1996 to 2000; the fifth book in the Trades folder is a 2005-run collection and belongs to another Series"
94709,"one run collected twice: nine original trades 2006-2011 and four 2015-2018 re-collections, both on this shelf; the overlap is real and is not a conflation"
94709,"Vol. 07 collects 43, 45-47 and we HOLD Supergirl 44 (item 70454); the range is stored as the hull 43-47 and the exclusion lives in the quotation"
94709,the original ladder never collected 20-22; the 2016 re-collection Vol. 02 (11-22) is what covers them
94709,Vol. 06 - Who is Superwoman? refused: no copyright block found and 167pp cannot hold the nine issues its neighbours leave for it
94714,"all six ranges are the PRINT ISSUE coordinate quoted from the copyright page at archive index 2, where each book names print issues and digital chapters side by side (six against twelve); files 001-012 are one-panel-per-page guided-view rips of print #1-12, so their page counts are panel counts and will not divide like a 24pp issue"
94719,"one clean run; all seven trades print their range on the back cover and the ladder tiles with no overlap. The live LOCG spans #1-605 on Vol. 01 and #1-108 on Vol. 11 cover 72 and 69 of the shelf's 73 issue files respectively against a printed six each; ComicVine's spans on this shelf are in the pre-1999 legacy numbering, a different coordinate"
94731,twenty-nine one-page variant covers and no story page; GCD's #1-4 / #5-9 tile but LOCG's #1-2 / #3-3 do not
94742,"one run; the repeated issue numbers are the same issues ripped into two chronology trees, not a second run"
94742,Book 01 ends at #13 and Book 02 begins at #17 - #14-16 and #26-28 are in neither book and are correctly left loose
9475,"one run of 72 digital chapters and one collection line, but no source states the volume boundaries; LOCG's #2-72 on a 162pp book covers 72 of the 75 files"
94776,only Vol. 04 states its contents (Marvel back-cover COLLECTING line); the other three carry a house ad or a joke page on the last page and no indicia anywhere in the front or back matter
94776,"Vol. 01 closes on a NEXT card for #626.1 and Vol. 02 opens on a cover whose corner box reads 626 - the two disagree about where the boundary falls, so neither book gets a range"
94776,"every loose issue on this shelf is 642 or higher and the trade ladder ends at 641, so none of the three refusals is costing a nesting that exists"
94780,"all four ranges are quoted from the book's own copyright page at archive index 3; the ladder tiles 1-28 except #4, which Vol. 01's own indicia excludes and which no book here collects"
94785,Kirby's run is #1-18 and the only file here is #19 - the issue the book does not hold
94790,the two trades open the run and our files are #11-16; LOCG's #1-2 is a two-issue span on a 118pp book
94793,"LOCG puts the same #1-51 on both volumes while ComicVine gives them #1-18 and #76-85; four claims, no agreement"
94810,"one run; all 14 ""issue"" files are 1pp variant cover scans"
94810,"Vol. 02's own back cover names Thor Annual #1 as a separate item, which is direct evidence that the two Annual covers stored as IssueNo 1 are NOT ongoing #1"
94812,"all four trades read off the back cover, which in these Empire rips is the SECOND-to-last page (the last is a scene logo)"
94812,the ladder does not tile: Vol. 01 (#1-6) is not on this shelf and #25-26 sit between Vol. 04 and Vol. 05
94812,"Vol. 04 is under-claimed on purpose - its own line says MATERIAL FROM #25, which is two back-up strips and not the issue"
94813,"one clean run; the three omnibuses print their contents on the back cover and tile #0-33, #34-63, #64-75 + #100-109. Book 03 is non-contiguous and its hole (#76-99) contains item 96930, Thunderbolts #81, which the shelf holds. The live LOCG #1-449 on Book 01 covers 21 of the 26 issue files and takes its end from the Incredible Hulk (1968) #449 named in the same collecting sentence"
94814,Vol. 01 collects #126-129 and #132; the two issues it skips are held on this shelf and must not be nested
94832,all four ranges quoted from the printed indicia on p3; the run's #1-38 tiles with no gap and no overlap
94833,the five trades cover #0-25; the loose #26-30 are genuinely uncollected on this shelf
94834,v3.1 and v3.2 are one run (#1-75); Vol. 02/Vol. 03 of the second era interleave at #55-56 and the indicia quotes the gap
94838,"the three ranges tile 1-14; every real issue file on the shelf is #15 or higher, so nothing the trades claim is a file we hold"
94838,52 of the 59 issue-side files are 1pp variant covers; those of #1-14 fall inside these ranges and depend on the MinIssuePages guard
94846,"all four refused; no issue file of this run is held, so nothing is hidden either way"
94849,all five trades read off the back cover: the last page of every rip carries a COLLECTING line; the ranges tile 1-30 exactly
94849,nothing on this shelf that is called an issue is an issue of this run - three 1pp variant covers of 30 and two annuals stored as issue 1
94865,four trade-numbering restarts inside one continuous run; six of the thirteen books share a Vol. label with another
94866,v4.1 and v4.2 are one run; the seven trades cover #1-37 and the loose #38-47 are uncollected here
94867,"v4.1 (2018) and v4.5 (2022) are OUR subdivision of one run, not two runs: the trades in both folders are labelled Vol. 01-03 but the issues they collect are disjoint (1-57 against 59-74), which is the §14.3 rule-2 proof. Every range here is quoted from the book's own indicia"
94868,"split off the catch-all `Harley Quinn` shelf; its own six-issue mini, no issues held"
94869,split off the catch-all shelf so its 1-6 cannot tile over three unrelated one-shot #1s
94871,Vol. 2 collects #0 plus #8-12; the quoted indicia carries that gap so it cannot claim Vol. 1's #1-7
94872,"v4.1/v4.2/v4.3 are one run (#1-122); the trade numbering restarts twice inside it, so labels cannot order this shelf"
94872,"#29, #63-69 and #84-86 are collected by no book on this shelf and must not be swept into a neighbour"
9497,chapter ranges read from each archive's own page names; the ladder tiles (c1-c99 over 3 volumes)
9515,chapter ranges read from each archive's own page names; the ladder tiles (c1-c63 over 9 volumes)
9520,chapter ranges read from each archive's own page names; the ladder tiles (c1-c558 over 18 volumes)
9521,chapter ranges read from each archive's own page names; the ladder tiles (c1-c85 over 10 volumes)
9560,three Iron Fist runs share this Series id and the 2017 run renumbers mid-run (GCD has the same run at #1-5 and at #73-77); the shelf holds files in both numberings
9569,"a six-issue mini complete on the shelf, one numbering, and the claim covers all six files"
9596,"a six-issue mini, four of it held; 144pp over six is twenty-four pages each, and nothing else numbers here"
95973,both books refused - neither states a range and the shelf holds issue files a wrong range would swallow
9617,"a five-issue mini complete on the shelf, one numbering, and the claim covers all five files"
96415,"Detective Comics' legacy numbering and the New 52 restart both sit on this shelf (#7-#52 and #350-#1093) with three numbers naming two files; two of the three books are ""Vol. 01"""
9648,chapter ranges read from each archive's own page names; the ladder tiles (c1-c12 over 3 volumes)
9649,chapter ranges read from each archive's own page names; the ladder tiles (c1-c21 over 6 volumes)
9650,chapter ranges read from each archive's own page names; the ladder tiles (c1-c19 over 4 volumes)
9652,chapter ranges read from each archive's own page names; the ladder tiles (c0-c40 over 5 volumes)
9653,chapter ranges read from each archive's own page names; the ladder tiles (c9-c86 over 18 volumes)
9656,chapter ranges read from each archive's own page names; the ladder tiles (c1-c30 over 6 volumes)
9659,"six European albums collected in two Dark Horse volumes of 149pp and 148pp; the albums run about fifty pages, so three per volume fits"
9659,lead: if Vol. 01 is #1-3 and Vol. 02 is #4-6 all five files nest; one copyright page would settle it
9704,JLA v1 (1997) and JLA: Year One (numbering from #1) share this Series id with ten repeated numbers; four items flagged as collections are 23-24pp single issues
97144,"the collecting line on these rips is on the p1 house ad, which advertises the volume you are holding, not the next one"
97144,"the ladder covers 1-13; every loose file on the shelf is #20 or higher, and #14-19 are collected by nothing here"
9733,a two-issue mini held twice over plus the Young Justice special from the same story; everything here is one story
97492,"the six trades are Hawkeye v4 (2012) and every issue file on the shelf is Hawkeye v3 (2003) #1-8; both runs number from #1, so the trades' ranges land on the 2003 files"
97556,"the complete 2006 run (#1-15) is on the shelf as loose files, so both ranges were read off the books rather than inferred"
97556,neither trade has a back-cover COLLECTING line; Vol. 02 states itself through per-issue credits and Vol. 03 through captioned chapter dividers
97556,"Vol. 01 (#1-5) is not on this shelf, so issues #1-5 sit loose and uncollected"
9791,twelve unnumbered variant covers and one collection; LOCG's #1-6 covers no file
98949,"Nova v2 (1994), v4 (2007) and v5 (2013) share this Series id and the v4 issues are filed up to four times; 35 numbers name more than one file"
997,"a web archive titled by the years of posts it collects (2008-2009, 2010-2011, 2012-2013); the year is the coordinate and there is no issue ladder"
9984,two numberings on one shelf — the 1952 Atlas run and the 2011 relaunch from #622; the four Masterworks volumes carry no claim of any kind
9996,"a six-issue mini complete on the shelf, one numbering, and the claim covers all six files"
