# R-128 — the triaged 0.9 tier, 45 manga shelves. Almost every shelf was triaged for signal `c` ("judged range does
# not fit the S run"): the containment pass judged CHAPTER ranges (v01 #1-7 …) while both catalogs count VOLUMES, so
# the misfit is the unit, not the identity (L-283/L-284: no chapter-indexed run exists; the books ARE the run, no C
# lines). The re-read found real errors on nine shelves, all the L-383 shape — a stored link on the JAPANESE (or
# Square Enix) CV line while an English-publisher volume dated with our files sits in the rip: Dandadan (Viz 145549),
# Final Fantasy Lost Stranger (Yen 112931), Giant Killing (Kodansha USA 99428), MoMo (Seven Seas 144739), Innocent
# (Dark Horse omnibus 157999), and three "ComicVine has no volume" claims that were wrong: Domu (Dark Horse 23070),
# Fist of the North Star (Viz 2021 136896), March Comes in Like a Lion (Denpa 150064). Death Note's v09-v13 I lines
# carried the wrong GCD rows (the packet's ⚠ stored-row warnings). Stone Ocean gains its Japanese GCD leg (206718).
# Every other shelf is restated as read, its prior I lines carried forward after checking them against the packet.

# --- S4760 Dandadan
S 4760 cv=145549 gcd=190566 0.9 | Viz's English Dandadan: CV 145549 (Viz 2022, cached #1-16, #1 dated 2022-10-17) and GCD 190566 (Viz 2022-?, 18 rows, ISBNs 978-1-9747-3463-4 upward) agree on publisher and start year, and our nine COL v01-v09 dated 2022-2024 meet #1-9 by ordinal with dates in step (v09 = 2024-10) and pages within ~25pp; the 93 chapter files 077-169 (16-23pp, 2022-2024) are the digital chapters past volume 9 of the same comic; 0.9 because a chapter ladder cannot be checked against a volume count and CV 145549 has no CvVolume row
I 43582 cv=714000 gcd=2618845 0.9 | header ladder v45: CV 118438's own English ladder pairs with GCD 210241 (dump-only Japanese original 頭文字D, no English GCD row exists); per-file cv stamps the Japanese-original CV volume 59344 and gcd stamps the French Kaze edition 153330, both rejected
I 43583 cv=714001 gcd=2618846 0.9 | header ladder v46: CV 118438's own English ladder pairs with GCD 210241 (dump-only Japanese original 頭文字D, no English GCD row exists); per-file cv stamps the Japanese-original CV volume 59344 and gcd stamps the French Kaze edition 153330, both rejected
I 43584 cv=714002 gcd=2618847 0.9 | header ladder v47: CV 118438's own English ladder pairs with GCD 210241 (dump-only Japanese original 頭文字D, no English GCD row exists); per-file cv stamps the Japanese-original CV volume 59344 and gcd stamps the French Kaze edition 153330, both rejected
I 43585 cv=714003 gcd=2618848 0.9 | header ladder v48: CV 118438's own English ladder pairs with GCD 210241 (dump-only Japanese original 頭文字D, no English GCD row exists); per-file cv stamps the Japanese-original CV volume 59344 and gcd stamps the French Kaze edition 153330, both rejected
I 43586 cv=1048811 gcd=2619616 0.95 | CV 157329 / GCD 210242 'Initial D Omnibus' (Kodansha USA 2024, found via lookup.py) Vol.1, isbn 9798888770986; per-file's Japanese-original cv59344 stamp rejected
I 43587 cv=1058807 gcd=2643067 0.95 | CV 157329 / GCD 210242 Initial D Omnibus Vol.2, isbn 9798888770993; per-file's Japanese-original cv59344 stamp rejected
I 43588 cv=1068963 gcd=2656099 0.95 | CV 157329 / GCD 210242 Initial D Omnibus Vol.3, isbn 9798888771006; per-file's Japanese-original cv59344 stamp rejected
# --- S9497 Innocent
S 9497 cv=157999 gcd=206125 0.9 | Dark Horse's English omnibus: CV 157999 "Innocent Omnibus" (Dark Horse 2023, 3, "Volume 1-3") and GCD 206125 (Dark Horse 2023-?, 3, ISBNs 9781506738246 / -253 / -260) agree on publisher, year and count, and our three LuCaZ "(Omnibus Edition)" v01-v03 (2023-2024, 567-600pp) are its three books; the fourth file is a 1848pp single-file scan of the whole series, another edition of the same comic; 0.9 because the three-book count equals our holdings and the Japanese nine-volume line CV 82453 is what the shelf stored
F 9497 wrong-cv-link | stored cv 82453 "Innocent" 2013 Shueisha is the Japanese nine-volume original; B-044's N "no English Innocent record exists" was wrong — CV 157999 / GCD 206125 (L-286, L-383)
F 9497 needs-fetch cv=157999 | the Dark Horse omnibus volume is named from the local rip only
N 43589 no-record | "Innocent (Waifu2x Upscale)" 1848pp is a fan-assembled single file of all nine Japanese volumes; no catalog indexes a one-book edition of that size, so the book has no record of its own
N 9497 triage c: the judged ranges #1-31 / #32-64 / #65-99 are chapter numbers across the three omnibus books; no chapter run (L-284)

I 43593 cv=1054025 gcd=2581735 0.95 | CV 157999 / GCD 206125 'Innocent Omnibus' (Dark Horse 2023-2024, found via lookup.py) Vol.1, isbn 9781506738246 -- the shelf's own N calling this absent was wrong
I 43594 cv=1054026 gcd=2627443 0.95 | CV 157999 / GCD 206125 Innocent Omnibus Vol.2, isbn 9781506738253
I 43595 cv=1080526 gcd=2684820 0.95 | CV 157999 / GCD 206125 Innocent Omnibus Vol.3, isbn 9781506738260
# --- S28878 Is It Wrong to Try to Pick Up Girls in a Dungeon?
S 28878 cv=82075 gcd=94977 0.9 | CV 82075 "Is It Wrong To Try To Pick Up Girls In A Dungeon?" (Yen Press 2015, 10) and GCD 94977 (Yen Press 2015-2019, 10) agree on publisher, start year and count, and our ten COL v01-v10 (2015-2019) fill it exactly with ComicInfo Publisher "Yen Press" on three; 0.9 for the four-panel book split below
F 28878 split-needed | item 44873 "Is It Wrong to Try to Pick Up Girls in a Dungeon - Days of Goddess (2018)" 150pp -> new key "Is It Wrong to Try to Pick Up Girls in a Dungeon? Four-Panel Comic: Days of Goddess (2018)": CV 109299 (Yen Press 2018, 1, issue 663506) = GCD 123042 row 1793937 (ISBN 9780316480130), a separate one-volume four-panel collection; --who-stores cv=109299 finds no shelf; restates B-044's F misfiled as L-368
N 28878 triage c: the judged ranges #15-22 … #78-86 are chapter numbers; no chapter run (L-284)

I 44858 cv=489195 gcd=1514452 0.9 | header ladder #1 of CV 82075 / GCD 94977 Is It Wrong to Try to Pick Up Girls in a Dungeon? (Yen Press 2015-2019); v04-06 per-file dropped the gcd id, v07-08 jumped to a wrong series 116592, v09-10 to 124376, all corrected by ordinal
I 44859 cv=497879 gcd=1514453 0.9 | header ladder #2 of CV 82075 / GCD 94977 Is It Wrong to Try to Pick Up Girls in a Dungeon? (Yen Press 2015-2019); v04-06 per-file dropped the gcd id, v07-08 jumped to a wrong series 116592, v09-10 to 124376, all corrected by ordinal
I 44860 cv=506530 gcd=1514454 0.9 | header ladder #3 of CV 82075 / GCD 94977 Is It Wrong to Try to Pick Up Girls in a Dungeon? (Yen Press 2015-2019); v04-06 per-file dropped the gcd id, v07-08 jumped to a wrong series 116592, v09-10 to 124376, all corrected by ordinal
I 44861 cv=516788 gcd=1772363 0.9 | header ladder #4 of CV 82075 / GCD 94977 Is It Wrong to Try to Pick Up Girls in a Dungeon? (Yen Press 2015-2019); v04-06 per-file dropped the gcd id, v07-08 jumped to a wrong series 116592, v09-10 to 124376, all corrected by ordinal
I 44862 cv=531698 gcd=1772364 0.9 | header ladder #5 of CV 82075 / GCD 94977 Is It Wrong to Try to Pick Up Girls in a Dungeon? (Yen Press 2015-2019); v04-06 per-file dropped the gcd id, v07-08 jumped to a wrong series 116592, v09-10 to 124376, all corrected by ordinal
I 44863 cv=558291 gcd=1772365 0.9 | header ladder #6 of CV 82075 / GCD 94977 Is It Wrong to Try to Pick Up Girls in a Dungeon? (Yen Press 2015-2019); v04-06 per-file dropped the gcd id, v07-08 jumped to a wrong series 116592, v09-10 to 124376, all corrected by ordinal
I 44864 cv=608362 gcd=1772366 0.9 | header ladder #7 of CV 82075 / GCD 94977 Is It Wrong to Try to Pick Up Girls in a Dungeon? (Yen Press 2015-2019); v04-06 per-file dropped the gcd id, v07-08 jumped to a wrong series 116592, v09-10 to 124376, all corrected by ordinal
I 44865 cv=643251 gcd=1772367 0.9 | header ladder #8 of CV 82075 / GCD 94977 Is It Wrong to Try to Pick Up Girls in a Dungeon? (Yen Press 2015-2019); v04-06 per-file dropped the gcd id, v07-08 jumped to a wrong series 116592, v09-10 to 124376, all corrected by ordinal
I 44866 cv=670216 gcd=1808539 0.9 | header ladder #9 of CV 82075 / GCD 94977 Is It Wrong to Try to Pick Up Girls in a Dungeon? (Yen Press 2015-2019); v04-06 per-file dropped the gcd id, v07-08 jumped to a wrong series 116592, v09-10 to 124376, all corrected by ordinal
I 44867 cv=697313 gcd=1922851 0.9 | header ladder #10 of CV 82075 / GCD 94977 Is It Wrong to Try to Pick Up Girls in a Dungeon? (Yen Press 2015-2019); v04-06 per-file dropped the gcd id, v07-08 jumped to a wrong series 116592, v09-10 to 124376, all corrected by ordinal
I 44873 cv=663506 gcd=1793937 isbn=9780316480130 0.95 | the misfiled book's own record: CV volume 109299 "Is It Wrong to Try to Pick Up Girls in a Dungeon? Four-Panel Comic: Days of Goddess" 2018 Yen Press count 1, issue 663506, with GCD 123042's issue 1793937, ISBN 9780316480130 — the companion volume to S9651's "Odd Days"
# --- S9656 Is Kichijoji the Only Place to Live?
S 9656 cv=112427 gcd=- 0.9 | one leg plus our own count and years: CV 112427 "Is Kichijoji the Only Place to Live?" (Kodansha Comics USA 2018, 6) is exactly our six danke-Empire COL v01-v06 dated 2018-2019; no GCD row in any language
F 9656 provider-missing | the GCD dump has no row for this Kodansha USA digital-first line
N 9656 triage c: the judged ranges #1-5 … #26-30 are chapter numbers; no chapter run (L-284)

I 39906 cv=677740 gcd=- 0.9 | header #1 of CV 112427 Is Kichijoji the Only Place to Live? (Kodansha 2018), the shelf's only leg, no GCD row, provider-missing
I 39907 cv=682341 gcd=- 0.9 | header #2 of CV 112427 Is Kichijoji the Only Place to Live? (Kodansha 2018), the shelf's only leg, no GCD row, provider-missing
I 39908 cv=686122 gcd=- 0.9 | header #3 of CV 112427 Is Kichijoji the Only Place to Live? (Kodansha 2018), the shelf's only leg, no GCD row, provider-missing
I 39909 cv=689698 gcd=- 0.9 | header #4 of CV 112427 Is Kichijoji the Only Place to Live? (Kodansha 2018), the shelf's only leg, no GCD row, provider-missing
I 39910 cv=693286 gcd=- 0.9 | header #5 of CV 112427 Is Kichijoji the Only Place to Live? (Kodansha 2018), the shelf's only leg, no GCD row, provider-missing
I 39911 cv=705315 gcd=- 0.9 | header #6 of CV 112427 Is Kichijoji the Only Place to Live? (Kodansha 2018), the shelf's only leg, no GCD row, provider-missing
# --- S16862 Stone Ocean
S 16862 cv=60417 gcd=206718 0.9 | JoJo Part 6 complete in its original seventeen volumes: CV 60417 "Stone Ocean" (Shueisha 2000, 17) and GCD 206718 "ジョジョの奇妙な冒険 第6部 ストーンオーシャン" (Shueisha 2000-2003, 17) agree on publisher, span and count, exactly our seventeen scanlated volumes under "JoJo's Bizarre Adventure Part 06 - Stone Ocean (2000)"; 0.9 because the legs are the Japanese original and our files are fan translations (v01-v03 at 96-114pp are part-volumes)
N 16862 the Viz English edition exists — CV 154935 / GCD 206717 "JoJo's Bizarre Adventure: Part 6 - Stone Ocean" (Viz 2023-2025, 9) — but as nine two-in-one hardcovers, a different structure from our seventeen; D-012's F provider-missing is superseded by the GCD leg above
N 16862 triage c: the judged ranges #1-8 … #147-158 are chapter numbers; no chapter run (L-284)
I 39836 cv=399633 gcd=2589289 isbn=- 0.9 | our v01 (103pp) = CV 60417 (Shueisha 2000, 17) #1 issue 399633 (2000-05-06) and GCD 206718 (Shueisha 2000-2003, 17) #1 row 2589289 (?pp) by ordinal; Shueisha's seventeen-volume Stone Ocean
I 39837 cv=399634 gcd=2589290 isbn=- 0.9 | our v02 (96pp) = CV 60417 (Shueisha 2000, 17) #2 issue 399634 (2000-08-09) and GCD 206718 (Shueisha 2000-2003, 17) #2 row 2589290 (?pp) by ordinal; Shueisha's seventeen-volume Stone Ocean
I 39838 cv=399635 gcd=2589291 isbn=- 0.9 | our v03 (114pp) = CV 60417 (Shueisha 2000, 17) #3 issue 399635 (2000-10-09) and GCD 206718 (Shueisha 2000-2003, 17) #3 row 2589291 (?pp) by ordinal; Shueisha's seventeen-volume Stone Ocean
I 39839 cv=399636 gcd=2589292 isbn=- 0.9 | our v04 (191pp) = CV 60417 (Shueisha 2000, 17) #4 issue 399636 (2000-12-09) and GCD 206718 (Shueisha 2000-2003, 17) #4 row 2589292 (?pp) by ordinal; Shueisha's seventeen-volume Stone Ocean
I 39840 cv=399637 gcd=2589293 isbn=- 0.9 | our v05 (199pp) = CV 60417 (Shueisha 2000, 17) #5 issue 399637 (2001-02-07) and GCD 206718 (Shueisha 2000-2003, 17) #5 row 2589293 (?pp) by ordinal; Shueisha's seventeen-volume Stone Ocean
I 39841 cv=399638 gcd=2589294 isbn=- 0.9 | our v06 (198pp) = CV 60417 (Shueisha 2000, 17) #6 issue 399638 (2001-04-09) and GCD 206718 (Shueisha 2000-2003, 17) #6 row 2589294 (?pp) by ordinal; Shueisha's seventeen-volume Stone Ocean
I 39842 cv=399639 gcd=2589295 isbn=- 0.9 | our v07 (182pp) = CV 60417 (Shueisha 2000, 17) #7 issue 399639 (2001-06-09) and GCD 206718 (Shueisha 2000-2003, 17) #7 row 2589295 (?pp) by ordinal; Shueisha's seventeen-volume Stone Ocean
I 39843 cv=399640 gcd=2589296 isbn=- 0.9 | our v08 (177pp) = CV 60417 (Shueisha 2000, 17) #8 issue 399640 (2001-09-09) and GCD 206718 (Shueisha 2000-2003, 17) #8 row 2589296 (?pp) by ordinal; Shueisha's seventeen-volume Stone Ocean
I 39844 cv=399641 gcd=2589297 isbn=- 0.9 | our v09 (164pp) = CV 60417 (Shueisha 2000, 17) #9 issue 399641 (2001-11-07) and GCD 206718 (Shueisha 2000-2003, 17) #9 row 2589297 (?pp) by ordinal; Shueisha's seventeen-volume Stone Ocean
I 39845 cv=399642 gcd=2589298 isbn=- 0.9 | our v10 (180pp) = CV 60417 (Shueisha 2000, 17) #10 issue 399642 (2002-02-09) and GCD 206718 (Shueisha 2000-2003, 17) #10 row 2589298 (?pp) by ordinal; Shueisha's seventeen-volume Stone Ocean
I 39846 cv=399643 gcd=2589299 isbn=- 0.9 | our v11 (180pp) = CV 60417 (Shueisha 2000, 17) #11 issue 399643 (2002-04-09) and GCD 206718 (Shueisha 2000-2003, 17) #11 row 2589299 (?pp) by ordinal; Shueisha's seventeen-volume Stone Ocean
I 39847 cv=399644 gcd=2589300 isbn=- 0.9 | our v12 (180pp) = CV 60417 (Shueisha 2000, 17) #12 issue 399644 (2002-07-09) and GCD 206718 (Shueisha 2000-2003, 17) #12 row 2589300 (?pp) by ordinal; Shueisha's seventeen-volume Stone Ocean
I 39848 cv=399645 gcd=2589301 isbn=- 0.9 | our v13 (173pp) = CV 60417 (Shueisha 2000, 17) #13 issue 399645 (2002-09-09) and GCD 206718 (Shueisha 2000-2003, 17) #13 row 2589301 (?pp) by ordinal; Shueisha's seventeen-volume Stone Ocean
I 39849 cv=399646 gcd=2589302 isbn=- 0.9 | our v14 (171pp) = CV 60417 (Shueisha 2000, 17) #14 issue 399646 (2002-12-09) and GCD 206718 (Shueisha 2000-2003, 17) #14 row 2589302 (?pp) by ordinal; Shueisha's seventeen-volume Stone Ocean
I 39850 cv=399647 gcd=2589303 isbn=- 0.9 | our v15 (173pp) = CV 60417 (Shueisha 2000, 17) #15 issue 399647 (2003-02-09) and GCD 206718 (Shueisha 2000-2003, 17) #15 row 2589303 (?pp) by ordinal; Shueisha's seventeen-volume Stone Ocean
I 39851 cv=399648 gcd=2589304 isbn=- 0.9 | our v16 (198pp) = CV 60417 (Shueisha 2000, 17) #16 issue 399648 (2003-04-09) and GCD 206718 (Shueisha 2000-2003, 17) #16 row 2589304 (?pp) by ordinal; Shueisha's seventeen-volume Stone Ocean
I 39852 cv=399649 gcd=2589305 isbn=- 0.9 | our v17 (217pp) = CV 60417 (Shueisha 2000, 17) #17 issue 399649 (2003-07-09) and GCD 206718 (Shueisha 2000-2003, 17) #17 row 2589305 (?pp) by ordinal; Shueisha's seventeen-volume Stone Ocean

# --- S10056 Jujutsu Kaisen
S 10056 cv=123211 gcd=153402 0.9 | Viz's English Jujutsu Kaisen: CV 123211 (Viz 2019, 29, cached #0-28) and GCD 153402 (Viz 2019-2026, 31) agree on publisher and start year, and our twenty-three COL v00-v22 (2019-2024) meet #0-22 by ordinal; residue that is a different publication is the four books in \Annuals and Specials, hence 0.9; the per-file 151274 is Norma Editorial's Spanish edition
N 44886 no-record | "Jujutsu Kaisen - Summer of Ashes, Autumn of Dust (2022)" 131pp is a light-novel adaptation; "Summer of Ashes" returns 0 hits in the CV rip and the GCD dump
N 44887 no-record | "Jujutsu Kaisen - The Official Anime Guide - Season 1 (2023)" 156pp; "Official Anime Guide" returns 0 hits in the CV rip and the GCD dump
N 44889 no-record | "Jujutsu Kaisen - Thorny Road at Dawn (2023)" 133pp is a light-novel adaptation; "Thorny Road" returns 0 hits in the CV rip and the GCD dump
N 10056 triage c: the judged ranges #1-7 … #191-199 are chapter numbers; no chapter run (L-284)

I 44888 cv=1063820 gcd=2630835 0.95 | the residue book's own record: CV volume 158993 "Jujutsu Kaisen: The Official Character Guide" 2024 Viz count 1, issue 1063820, paired with GCD 212173's issue 2630835 of the identical title 2024-2024 Viz — a guide book, not volume 23
I 44890 cv=823861 gcd=2183749 0.9 | header ladder of CV 123211 / GCD 153402 Jujutsu Kaisen (Viz 2019-2025); per-file cv points at a different volume 151274 and per-file gcd scatters across three other wrong series (151550/211626/235619), all rejected for the header's own ladder by volume number/index
I 44891 cv=729334 gcd=2047980 0.9 | header ladder of CV 123211 / GCD 153402 Jujutsu Kaisen (Viz 2019-2025); per-file cv points at a different volume 151274 and per-file gcd scatters across three other wrong series (151550/211626/235619), all rejected for the header's own ladder by volume number/index
I 44892 cv=736380 gcd=2065700 0.9 | header ladder of CV 123211 / GCD 153402 Jujutsu Kaisen (Viz 2019-2025); per-file cv points at a different volume 151274 and per-file gcd scatters across three other wrong series (151550/211626/235619), all rejected for the header's own ladder by volume number/index
I 44893 cv=745581 gcd=2105714 0.9 | header ladder of CV 123211 / GCD 153402 Jujutsu Kaisen (Viz 2019-2025); per-file cv points at a different volume 151274 and per-file gcd scatters across three other wrong series (151550/211626/235619), all rejected for the header's own ladder by volume number/index
I 44894 cv=766204 gcd=2115993 0.9 | header ladder of CV 123211 / GCD 153402 Jujutsu Kaisen (Viz 2019-2025); per-file cv points at a different volume 151274 and per-file gcd scatters across three other wrong series (151550/211626/235619), all rejected for the header's own ladder by volume number/index
I 44895 cv=786550 gcd=2132166 0.9 | header ladder of CV 123211 / GCD 153402 Jujutsu Kaisen (Viz 2019-2025); per-file cv points at a different volume 151274 and per-file gcd scatters across three other wrong series (151550/211626/235619), all rejected for the header's own ladder by volume number/index
I 44896 cv=805337 gcd=2151310 0.9 | header ladder of CV 123211 / GCD 153402 Jujutsu Kaisen (Viz 2019-2025); per-file cv points at a different volume 151274 and per-file gcd scatters across three other wrong series (151550/211626/235619), all rejected for the header's own ladder by volume number/index
I 44897 cv=819971 gcd=2171832 0.9 | header ladder of CV 123211 / GCD 153402 Jujutsu Kaisen (Viz 2019-2025); per-file cv points at a different volume 151274 and per-file gcd scatters across three other wrong series (151550/211626/235619), all rejected for the header's own ladder by volume number/index
I 44898 cv=827181 gcd=2195563 0.9 | header ladder of CV 123211 / GCD 153402 Jujutsu Kaisen (Viz 2019-2025); per-file cv points at a different volume 151274 and per-file gcd scatters across three other wrong series (151550/211626/235619), all rejected for the header's own ladder by volume number/index
I 44899 cv=841828 gcd=2215893 0.9 | header ladder of CV 123211 / GCD 153402 Jujutsu Kaisen (Viz 2019-2025); per-file cv points at a different volume 151274 and per-file gcd scatters across three other wrong series (151550/211626/235619), all rejected for the header's own ladder by volume number/index
I 44900 cv=856548 gcd=2230906 0.9 | header ladder of CV 123211 / GCD 153402 Jujutsu Kaisen (Viz 2019-2025); per-file cv points at a different volume 151274 and per-file gcd scatters across three other wrong series (151550/211626/235619), all rejected for the header's own ladder by volume number/index
I 44901 cv=876673 gcd=2252759 0.9 | header ladder of CV 123211 / GCD 153402 Jujutsu Kaisen (Viz 2019-2025); per-file cv points at a different volume 151274 and per-file gcd scatters across three other wrong series (151550/211626/235619), all rejected for the header's own ladder by volume number/index
I 44902 cv=888381 gcd=2268397 0.9 | header ladder of CV 123211 / GCD 153402 Jujutsu Kaisen (Viz 2019-2025); per-file cv points at a different volume 151274 and per-file gcd scatters across three other wrong series (151550/211626/235619), all rejected for the header's own ladder by volume number/index
I 44903 cv=897774 gcd=2286946 0.9 | header ladder of CV 123211 / GCD 153402 Jujutsu Kaisen (Viz 2019-2025); per-file cv points at a different volume 151274 and per-file gcd scatters across three other wrong series (151550/211626/235619), all rejected for the header's own ladder by volume number/index
I 44904 cv=906248 gcd=2305524 0.9 | header ladder of CV 123211 / GCD 153402 Jujutsu Kaisen (Viz 2019-2025); per-file cv points at a different volume 151274 and per-file gcd scatters across three other wrong series (151550/211626/235619), all rejected for the header's own ladder by volume number/index
I 44905 cv=915116 gcd=2385008 0.9 | header ladder of CV 123211 / GCD 153402 Jujutsu Kaisen (Viz 2019-2025); per-file cv points at a different volume 151274 and per-file gcd scatters across three other wrong series (151550/211626/235619), all rejected for the header's own ladder by volume number/index
I 44906 cv=931900 gcd=2415024 0.9 | header ladder of CV 123211 / GCD 153402 Jujutsu Kaisen (Viz 2019-2025); per-file cv points at a different volume 151274 and per-file gcd scatters across three other wrong series (151550/211626/235619), all rejected for the header's own ladder by volume number/index
I 44907 cv=942873 gcd=2425974 0.9 | header ladder of CV 123211 / GCD 153402 Jujutsu Kaisen (Viz 2019-2025); per-file cv points at a different volume 151274 and per-file gcd scatters across three other wrong series (151550/211626/235619), all rejected for the header's own ladder by volume number/index
I 44908 cv=961514 gcd=2479069 0.9 | header ladder of CV 123211 / GCD 153402 Jujutsu Kaisen (Viz 2019-2025); per-file cv points at a different volume 151274 and per-file gcd scatters across three other wrong series (151550/211626/235619), all rejected for the header's own ladder by volume number/index
I 44909 cv=963607 gcd=2511085 0.9 | header ladder of CV 123211 / GCD 153402 Jujutsu Kaisen (Viz 2019-2025); per-file cv points at a different volume 151274 and per-file gcd scatters across three other wrong series (151550/211626/235619), all rejected for the header's own ladder by volume number/index
I 44910 cv=978769 gcd=2564181 0.9 | header ladder of CV 123211 / GCD 153402 Jujutsu Kaisen (Viz 2019-2025); per-file cv points at a different volume 151274 and per-file gcd scatters across three other wrong series (151550/211626/235619), all rejected for the header's own ladder by volume number/index
I 44911 cv=1030753 gcd=2626266 0.9 | header ladder of CV 123211 / GCD 153402 Jujutsu Kaisen (Viz 2019-2025); per-file cv points at a different volume 151274 and per-file gcd scatters across three other wrong series (151550/211626/235619), all rejected for the header's own ladder by volume number/index
I 44912 cv=1051656 gcd=2626267 0.9 | header ladder of CV 123211 / GCD 153402 Jujutsu Kaisen (Viz 2019-2025); per-file cv points at a different volume 151274 and per-file gcd scatters across three other wrong series (151550/211626/235619), all rejected for the header's own ladder by volume number/index
# --- S10281 Kasane
S 10281 cv=101754 gcd=110485 0.9 | CV 101754 "Kasane" (Kodansha Comics USA 2017, 14) is exactly our fourteen danke-Empire COL v01-v14 dated 2017-2019; GCD holds no Kodansha USA or Japanese row, so the second leg is 110485 "Kasane" (Tokyopop [de] 2016-2020, 14), the German edition of the same fourteen volumes — 0.9 with the language named
N 10281 triage c: the judged ranges #1-8 … #117-126 are chapter numbers; no chapter run (L-284)

I 42634 cv=598269 gcd=1659022 0.9 | header ladder #1 of CV 101754 / GCD 110485 [de] Kasane (Kodansha USA 2017-2019 / Tokyopop DE); per-file cv points at a different volume 93413, gcd stamps v01s id for v02+, both rejected
I 42635 cv=606451 gcd=1681281 0.9 | header ladder #2 of CV 101754 / GCD 110485 [de] Kasane (Kodansha USA 2017-2019 / Tokyopop DE); per-file cv points at a different volume 93413, gcd stamps v01s id for v02+, both rejected
I 42636 cv=609148 gcd=1714577 0.9 | header ladder #3 of CV 101754 / GCD 110485 [de] Kasane (Kodansha USA 2017-2019 / Tokyopop DE); per-file cv points at a different volume 93413, gcd stamps v01s id for v02+, both rejected
I 42637 cv=612126 gcd=1734945 0.9 | header ladder #4 of CV 101754 / GCD 110485 [de] Kasane (Kodansha USA 2017-2019 / Tokyopop DE); per-file cv points at a different volume 93413, gcd stamps v01s id for v02+, both rejected
I 42638 cv=622725 gcd=1766264 0.9 | header ladder #5 of CV 101754 / GCD 110485 [de] Kasane (Kodansha USA 2017-2019 / Tokyopop DE); per-file cv points at a different volume 93413, gcd stamps v01s id for v02+, both rejected
I 42639 cv=630670 gcd=1791964 0.9 | header ladder #6 of CV 101754 / GCD 110485 [de] Kasane (Kodansha USA 2017-2019 / Tokyopop DE); per-file cv points at a different volume 93413, gcd stamps v01s id for v02+, both rejected
I 42640 cv=640449 gcd=1816640 0.9 | header ladder #7 of CV 101754 / GCD 110485 [de] Kasane (Kodansha USA 2017-2019 / Tokyopop DE); per-file cv points at a different volume 93413, gcd stamps v01s id for v02+, both rejected
I 42641 cv=648050 gcd=1845923 0.9 | header ladder #8 of CV 101754 / GCD 110485 [de] Kasane (Kodansha USA 2017-2019 / Tokyopop DE); per-file cv points at a different volume 93413, gcd stamps v01s id for v02+, both rejected
I 42642 cv=653930 gcd=1882446 0.9 | header ladder #9 of CV 101754 / GCD 110485 [de] Kasane (Kodansha USA 2017-2019 / Tokyopop DE); per-file cv points at a different volume 93413, gcd stamps v01s id for v02+, both rejected
I 42643 cv=660534 gcd=1938874 0.9 | header ladder #10 of CV 101754 / GCD 110485 [de] Kasane (Kodansha USA 2017-2019 / Tokyopop DE); per-file cv points at a different volume 93413, gcd stamps v01s id for v02+, both rejected
I 42644 cv=663507 gcd=1979043 0.9 | header ladder #11 of CV 101754 / GCD 110485 [de] Kasane (Kodansha USA 2017-2019 / Tokyopop DE); per-file cv points at a different volume 93413, gcd stamps v01s id for v02+, both rejected
I 42645 cv=671065 gcd=2016145 0.9 | header ladder #12 of CV 101754 / GCD 110485 [de] Kasane (Kodansha USA 2017-2019 / Tokyopop DE); per-file cv points at a different volume 93413, gcd stamps v01s id for v02+, both rejected
I 42646 cv=679755 gcd=2045594 0.9 | header ladder #13 of CV 101754 / GCD 110485 [de] Kasane (Kodansha USA 2017-2019 / Tokyopop DE); per-file cv points at a different volume 93413, gcd stamps v01s id for v02+, both rejected
I 42647 cv=696694 gcd=2078807 0.9 | header ladder #14 of CV 101754 / GCD 110485 [de] Kasane (Kodansha USA 2017-2019 / Tokyopop DE); per-file cv points at a different volume 93413, gcd stamps v01s id for v02+, both rejected
# --- S23597 Kokō no Hito
S 23597 cv=80580 gcd=223026 0.9 | both legs hold the Japanese original at exactly our extent: CV 80580 "Kokō no Hito" (Shueisha 2008, 17) and GCD 223026 "孤高の人" (Shueisha 2008-2011, 17) agree on publisher, start year and count, and our seventeen c01-c170 scanlation volumes are that series entire; 0.9 for the language
F 23597 provider-missing | neither catalog holds an English "Kokou no Hito"
N 23597 triage c: the judged ranges come from the filenames' chapter spans (c133-142 …) and several read as a single chapter (#43-43); chapter numbers, not the identity (L-284)

I 44992 cv=482035 gcd=2815515 0.9 | volume 1 of Shueisha's seventeen-volume Japanese original: CV issue 482035 named "Kōsha Tōhan" and GCD issue 2815515 numbered 1, mapped by ordinal onto our own v01 file
I 44993 cv=482036 gcd=2815516 0.9 | volume 2 of Shueisha's seventeen-volume Japanese original: CV issue 482036 named "Anti-Hero" and GCD issue 2815516 numbered 2, mapped by ordinal onto our own v02 file
I 44994 cv=482037 gcd=2815517 0.9 | volume 3 of Shueisha's seventeen-volume Japanese original: CV issue 482037 named "Gō ka Higō ka" and GCD issue 2815517 numbered 3, mapped by ordinal onto our own v03 file
I 44995 cv=482038 gcd=2815518 0.9 | volume 4 of Shueisha's seventeen-volume Japanese original: CV issue 482038 named "Mitō no Jōheki" and GCD issue 2815518 numbered 4, mapped by ordinal onto our own v04 file
I 44996 cv=482039 gcd=2815519 0.9 | volume 5 of Shueisha's seventeen-volume Japanese original: CV issue 482039 named "Junshin" and GCD issue 2815519 numbered 5, mapped by ordinal onto our own v05 file
